countID,weekID,parcode,counttype,countn,parish,date,year,month
2180536,1777/52,MRGW,buried,13,St Margaret Westminster,1777-12-03T00:00:00Z,1777,12
2180537,1777/52,MITF,buried,24,St Martin in the Fields,1777-12-03T00:00:00Z,1777,12
2180538,1777/52,MALS,buried,4,St Mary le Strand,1777-12-03T00:00:00Z,1777,12
2180842,1777/53,CLED,buried,6,St Clement Danes,1777-12-10T00:00:00Z,1777,12
2180843,1777/53,GEHS,buried,29,St George Hanover Square,1777-12-10T00:00:00Z,1777,12
2180844,1777/53,JSFI,buried,20,St James Westminster,1777-12-10T00:00:00Z,1777,12
2180847,1777/53,MITF,buried,52,St Martin in the Fields,1777-12-10T00:00:00Z,1777,12
2180850,1777/53,PCOV,buried,6,St Paul Covent Garden,1777-12-10T00:00:00Z,1777,12
2180998,1778/01,GEHS,buried,33,St George Hanover Square,1777-12-17T00:00:00Z,1777,12
2180999,1778/01,JSFI,buried,26,St James Westminster,1777-12-17T00:00:00Z,1777,12
2181000,1778/01,JEVW,buried,6,St John the Evangelist Westminster,1777-12-17T00:00:00Z,1777,12
2181001,1778/01,MRGW,buried,32,St Margaret Westminster,1777-12-17T00:00:00Z,1777,12
2181002,1778/01,MITF,buried,13,St Martin in the Fields,1777-12-17T00:00:00Z,1777,12
2181308,1778/02,GEHS,buried,25,St George Hanover Square,1777-12-24T00:00:00Z,1777,12
2181309,1778/02,JSFI,buried,27,St James Westminster,1777-12-24T00:00:00Z,1777,12
2181310,1778/02,JEVW,buried,11,St John the Evangelist Westminster,1777-12-24T00:00:00Z,1777,12
2181311,1778/02,MRGW,buried,19,St Margaret Westminster,1777-12-24T00:00:00Z,1777,12
2181312,1778/02,MITF,buried,14,St Martin in the Fields,1777-12-24T00:00:00Z,1777,12
2181315,1778/02,PCOV,buried,5,St Paul Covent Garden,1777-12-24T00:00:00Z,1777,12
2181617,1778/03,CLED,buried,12,St Clement Danes,1777-12-31T00:00:00Z,1777,12
2181619,1778/03,JSFI,buried,13,St James Westminster,1777-12-31T00:00:00Z,1777,12
2181620,1778/03,JEVW,buried,6,St John the Evangelist Westminster,1777-12-31T00:00:00Z,1777,12
2181621,1778/03,MRGW,buried,14,St Margaret Westminster,1777-12-31T00:00:00Z,1777,12
2181622,1778/03,MITF,buried,32,St Martin in the Fields,1777-12-31T00:00:00Z,1777,12
2181623,1778/03,MALS,buried,4,St Mary le Strand,1777-12-31T00:00:00Z,1777,12
2181928,1778/04,GEHS,buried,38,St George Hanover Square,1778-01-06T00:00:00Z,1778,1
2181929,1778/04,JSFI,buried,24,St James Westminster,1778-01-06T00:00:00Z,1778,1
2181930,1778/04,JEVW,buried,7,St John the Evangelist Westminster,1778-01-06T00:00:00Z,1778,1
2181931,1778/04,MRGW,buried,10,St Margaret Westminster,1778-01-06T00:00:00Z,1778,1
2181932,1778/04,MITF,buried,21,St Martin in the Fields,1778-01-06T00:00:00Z,1778,1
2182239,1778/05,JSFI,buried,20,St James Westminster,1778-01-14T00:00:00Z,1778,1
2182240,1778/05,JEVW,buried,7,St John the Evangelist Westminster,1778-01-14T00:00:00Z,1778,1
2182241,1778/05,MRGW,buried,10,St Margaret Westminster,1778-01-14T00:00:00Z,1778,1
2182242,1778/05,MITF,buried,23,St Martin in the Fields,1778-01-14T00:00:00Z,1778,1
2182245,1778/05,PCOV,buried,7,St Paul Covent Garden,1778-01-14T00:00:00Z,1778,1
2182547,1778/06,CLED,buried,9,St Clement Danes,1778-01-21T00:00:00Z,1778,1
2182548,1778/06,GEHS,buried,38,St George Hanover Square,1778-01-21T00:00:00Z,1778,1
2182549,1778/06,JSFI,buried,22,St James Westminster,1778-01-21T00:00:00Z,1778,1
2182550,1778/06,JEVW,buried,8,St John the Evangelist Westminster,1778-01-21T00:00:00Z,1778,1
2182551,1778/06,MRGW,buried,19,St Margaret Westminster,1778-01-21T00:00:00Z,1778,1
2182859,1778/07,JSFI,buried,18,St James Westminster,1778-01-28T00:00:00Z,1778,1
2182860,1778/07,JEVW,buried,5,St John the Evangelist Westminster,1778-01-28T00:00:00Z,1778,1
2182861,1778/07,MRGW,buried,13,St Margaret Westminster,1778-01-28T00:00:00Z,1778,1
2182862,1778/07,MITF,buried,24,St Martin in the Fields,1778-01-28T00:00:00Z,1778,1
2182863,1778/07,MALS,buried,8,St Mary le Strand,1778-01-28T00:00:00Z,1778,1
2183167,1778/08,CLED,buried,19,St Clement Danes,1778-02-04T00:00:00Z,1778,2
2183169,1778/08,JSFI,buried,19,St James Westminster,1778-02-04T00:00:00Z,1778,2
2183170,1778/08,JEVW,buried,8,St John the Evangelist Westminster,1778-02-04T00:00:00Z,1778,2
2183171,1778/08,MRGW,buried,16,St Margaret Westminster,1778-02-04T00:00:00Z,1778,2
2183172,1778/08,MITF,buried,23,St Martin in the Fields,1778-02-04T00:00:00Z,1778,2
2183173,1778/08,MALS,buried,1,St Mary le Strand,1778-02-04T00:00:00Z,1778,2
2183478,1778/09,GEHS,buried,41,St George Hanover Square,1778-02-11T00:00:00Z,1778,2
2183479,1778/09,JSFI,buried,18,St James Westminster,1778-02-11T00:00:00Z,1778,2
2183480,1778/09,JEVW,buried,9,St John the Evangelist Westminster,1778-02-11T00:00:00Z,1778,2
2183481,1778/09,MRGW,buried,19,St Margaret Westminster,1778-02-11T00:00:00Z,1778,2
2183482,1778/09,MITF,buried,41,St Martin in the Fields,1778-02-11T00:00:00Z,1778,2
2183483,1778/09,MALS,buried,1,St Mary le Strand,1778-02-11T00:00:00Z,1778,2
2183485,1778/09,PCOV,buried,4,St Paul Covent Garden,1778-02-11T00:00:00Z,1778,2
2183787,1778/10,CLED,buried,19,St Clement Danes,1778-02-18T00:00:00Z,1778,2
2183788,1778/10,GEHS,buried,36,St George Hanover Square,1778-02-18T00:00:00Z,1778,2
2183789,1778/10,JSFI,buried,15,St James Westminster,1778-02-18T00:00:00Z,1778,2
2183790,1778/10,JEVW,buried,8,St John the Evangelist Westminster,1778-02-18T00:00:00Z,1778,2
2183791,1778/10,MRGW,buried,15,St Margaret Westminster,1778-02-18T00:00:00Z,1778,2
2183792,1778/10,MITF,buried,24,St Martin in the Fields,1778-02-18T00:00:00Z,1778,2
2184099,1778/11,JSFI,buried,17,St James Westminster,1778-02-25T00:00:00Z,1778,2
2184101,1778/11,MRGW,buried,13,St Margaret Westminster,1778-02-25T00:00:00Z,1778,2
2184102,1778/11,MITF,buried,25,St Martin in the Fields,1778-02-25T00:00:00Z,1778,2
2184105,1778/11,PCOV,buried,7,St Paul Covent Garden,1778-02-25T00:00:00Z,1778,2
2184406,1778/12,ANWS,buried,10,St Anne Soho,1778-03-04T00:00:00Z,1778,3
2184409,1778/12,JSFI,buried,25,St James Westminster,1778-03-04T00:00:00Z,1778,3
2184410,1778/12,JEVW,buried,12,St John the Evangelist Westminster,1778-03-04T00:00:00Z,1778,3
2184411,1778/12,MRGW,buried,16,St Margaret Westminster,1778-03-04T00:00:00Z,1778,3
2184412,1778/12,MITF,buried,15,St Martin in the Fields,1778-03-04T00:00:00Z,1778,3
2184716,1778/13,ANWS,buried,20,St Anne Soho,1778-03-11T00:00:00Z,1778,3
2184717,1778/13,CLED,buried,10,St Clement Danes,1778-03-11T00:00:00Z,1778,3
2184719,1778/13,JSFI,buried,20,St James Westminster,1778-03-11T00:00:00Z,1778,3
2184720,1778/13,JEVW,buried,10,St John the Evangelist Westminster,1778-03-11T00:00:00Z,1778,3
2184721,1778/13,MRGW,buried,13,St Margaret Westminster,1778-03-11T00:00:00Z,1778,3
2184722,1778/13,MITF,buried,29,St Martin in the Fields,1778-03-11T00:00:00Z,1778,3
2185027,1778/14,CLED,buried,12,St Clement Danes,1778-03-18T00:00:00Z,1778,3
2185028,1778/14,GEHS,buried,52,St George Hanover Square,1778-03-18T00:00:00Z,1778,3
2185029,1778/14,JSFI,buried,23,St James Westminster,1778-03-18T00:00:00Z,1778,3
2185030,1778/14,JEVW,buried,7,St John the Evangelist Westminster,1778-03-18T00:00:00Z,1778,3
2185031,1778/14,MRGW,buried,16,St Margaret Westminster,1778-03-18T00:00:00Z,1778,3
2185032,1778/14,MITF,buried,23,St Martin in the Fields,1778-03-18T00:00:00Z,1778,3
2185033,1778/14,MALS,buried,3,St Mary le Strand,1778-03-18T00:00:00Z,1778,3
2185035,1778/14,PCOV,buried,8,St Paul Covent Garden,1778-03-18T00:00:00Z,1778,3
2185338,1778/15,GEHS,buried,21,St George Hanover Square,1778-03-25T00:00:00Z,1778,3
2185339,1778/15,JSFI,buried,20,St James Westminster,1778-03-25T00:00:00Z,1778,3
2185340,1778/15,JEVW,buried,4,St John the Evangelist Westminster,1778-03-25T00:00:00Z,1778,3
2185341,1778/15,MRGW,buried,15,St Margaret Westminster,1778-03-25T00:00:00Z,1778,3
2185647,1778/16,CLED,buried,13,St Clement Danes,1778-04-01T00:00:00Z,1778,4
2185649,1778/16,JSFI,buried,13,St James Westminster,1778-04-01T00:00:00Z,1778,4
2185650,1778/16,JEVW,buried,3,St John the Evangelist Westminster,1778-04-01T00:00:00Z,1778,4
2185651,1778/16,MRGW,buried,18,St Margaret Westminster,1778-04-01T00:00:00Z,1778,4
2185652,1778/16,MITF,buried,39,St Martin in the Fields,1778-04-01T00:00:00Z,1778,4
2185653,1778/16,MALS,buried,3,St Mary le Strand,1778-04-01T00:00:00Z,1778,4
2185958,1778/17,GEHS,buried,18,St George Hanover Square,1778-04-08T00:00:00Z,1778,4
2185960,1778/17,JEVW,buried,4,St John the Evangelist Westminster,1778-04-08T00:00:00Z,1778,4
2185961,1778/17,MRGW,buried,17,St Margaret Westminster,1778-04-08T00:00:00Z,1778,4
2185962,1778/17,MITF,buried,25,St Martin in the Fields,1778-04-08T00:00:00Z,1778,4
2186266,1778/18,ANWS,buried,20,St Anne Soho,1778-04-15T00:00:00Z,1778,4
2186267,1778/18,CLED,buried,16,St Clement Danes,1778-04-15T00:00:00Z,1778,4
2186269,1778/18,JSFI,buried,20,St James Westminster,1778-04-15T00:00:00Z,1778,4
2186271,1778/18,MRGW,buried,17,St Margaret Westminster,1778-04-15T00:00:00Z,1778,4
2186275,1778/18,PCOV,buried,5,St Paul Covent Garden,1778-04-15T00:00:00Z,1778,4
2186579,1778/19,JSFI,buried,16,St James Westminster,1778-04-22T00:00:00Z,1778,4
2186580,1778/19,JEVW,buried,7,St John the Evangelist Westminster,1778-04-22T00:00:00Z,1778,4
2186581,1778/19,MRGW,buried,12,St Margaret Westminster,1778-04-22T00:00:00Z,1778,4
2186582,1778/19,MITF,buried,47,St Martin in the Fields,1778-04-22T00:00:00Z,1778,4
2186889,1778/20,JSFI,buried,14,St James Westminster,1778-04-29T00:00:00Z,1778,4
2186890,1778/20,JEVW,buried,4,St John the Evangelist Westminster,1778-04-29T00:00:00Z,1778,4
2186891,1778/20,MRGW,buried,16,St Margaret Westminster,1778-04-29T00:00:00Z,1778,4
2186893,1778/20,MALS,buried,3,St Mary le Strand,1778-04-29T00:00:00Z,1778,4
2187198,1778/21,GEHS,buried,34,St George Hanover Square,1778-05-06T00:00:00Z,1778,5
2187199,1778/21,JSFI,buried,17,St James Westminster,1778-05-06T00:00:00Z,1778,5
2187200,1778/21,JEVW,buried,3,St John the Evangelist Westminster,1778-05-06T00:00:00Z,1778,5
2187201,1778/21,MRGW,buried,24,St Margaret Westminster,1778-05-06T00:00:00Z,1778,5
2187202,1778/21,MITF,buried,21,St Martin in the Fields,1778-05-06T00:00:00Z,1778,5
2187507,1778/22,CLED,buried,14,St Clement Danes,1778-05-13T00:00:00Z,1778,5
2187508,1778/22,GEHS,buried,18,St George Hanover Square,1778-05-13T00:00:00Z,1778,5
2187509,1778/22,JSFI,buried,10,St James Westminster,1778-05-13T00:00:00Z,1778,5
2187510,1778/22,JEVW,buried,4,St John the Evangelist Westminster,1778-05-13T00:00:00Z,1778,5
2187511,1778/22,MRGW,buried,19,St Margaret Westminster,1778-05-13T00:00:00Z,1778,5
2187512,1778/22,MITF,buried,43,St Martin in the Fields,1778-05-13T00:00:00Z,1778,5
2187513,1778/22,MALS,buried,3,St Mary le Strand,1778-05-13T00:00:00Z,1778,5
2187819,1778/23,JSFI,buried,19,St James Westminster,1778-05-20T00:00:00Z,1778,5
2187820,1778/23,JEVW,buried,3,St John the Evangelist Westminster,1778-05-20T00:00:00Z,1778,5
2187821,1778/23,MRGW,buried,15,St Margaret Westminster,1778-05-20T00:00:00Z,1778,5
2187822,1778/23,MITF,buried,19,St Martin in the Fields,1778-05-20T00:00:00Z,1778,5
2187825,1778/23,PCOV,buried,6,St Paul Covent Garden,1778-05-20T00:00:00Z,1778,5
2188127,1778/24,CLED,buried,10,St Clement Danes,1778-05-27T00:00:00Z,1778,5
2188129,1778/24,JSFI,buried,15,St James Westminster,1778-05-27T00:00:00Z,1778,5
2188131,1778/24,MRGW,buried,15,St Margaret Westminster,1778-05-27T00:00:00Z,1778,5
2188439,1778/25,JSFI,buried,23,St James Westminster,1778-06-03T00:00:00Z,1778,6
2188440,1778/25,JEVW,buried,5,St John the Evangelist Westminster,1778-06-03T00:00:00Z,1778,6
2188441,1778/25,MRGW,buried,14,St Margaret Westminster,1778-06-03T00:00:00Z,1778,6
2188748,1778/26,GEHS,buried,39,St George Hanover Square,1778-06-10T00:00:00Z,1778,6
2188749,1778/26,JSFI,buried,13,St James Westminster,1778-06-10T00:00:00Z,1778,6
2188750,1778/26,JEVW,buried,3,St John the Evangelist Westminster,1778-06-10T00:00:00Z,1778,6
2188751,1778/26,MRGW,buried,13,St Margaret Westminster,1778-06-10T00:00:00Z,1778,6
2188752,1778/26,MITF,buried,33,St Martin in the Fields,1778-06-10T00:00:00Z,1778,6
2188753,1778/26,MALS,buried,4,St Mary le Strand,1778-06-10T00:00:00Z,1778,6
2188755,1778/26,PCOV,buried,4,St Paul Covent Garden,1778-06-10T00:00:00Z,1778,6
2189057,1778/27,CLED,buried,14,St Clement Danes,1778-06-17T00:00:00Z,1778,6
2189059,1778/27,JSFI,buried,8,St James Westminster,1778-06-17T00:00:00Z,1778,6
2189060,1778/27,JEVW,buried,5,St John the Evangelist Westminster,1778-06-17T00:00:00Z,1778,6
2189061,1778/27,MRGW,buried,7,St Margaret Westminster,1778-06-17T00:00:00Z,1778,6
2189062,1778/27,MITF,buried,22,St Martin in the Fields,1778-06-17T00:00:00Z,1778,6
2189367,1778/28,CLED,buried,9,St Clement Danes,1778-06-24T00:00:00Z,1778,6
2189369,1778/28,JSFI,buried,34,St James Westminster,1778-06-24T00:00:00Z,1778,6
2189371,1778/28,MRGW,buried,18,St Margaret Westminster,1778-06-24T00:00:00Z,1778,6
2189372,1778/28,MITF,buried,26,St Martin in the Fields,1778-06-24T00:00:00Z,1778,6
2189373,1778/28,MALS,buried,3,St Mary le Strand,1778-06-24T00:00:00Z,1778,6
2189676,1778/29,ANWS,buried,20,St Anne Soho,1778-07-01T00:00:00Z,1778,7
2189677,1778/29,CLED,buried,9,St Clement Danes,1778-07-01T00:00:00Z,1778,7
2189678,1778/29,GEHS,buried,42,St George Hanover Square,1778-07-01T00:00:00Z,1778,7
2189679,1778/29,JSFI,buried,11,St James Westminster,1778-07-01T00:00:00Z,1778,7
2189680,1778/29,JEVW,buried,3,St John the Evangelist Westminster,1778-07-01T00:00:00Z,1778,7
2189681,1778/29,MRGW,buried,14,St Margaret Westminster,1778-07-01T00:00:00Z,1778,7
2189682,1778/29,MITF,buried,19,St Martin in the Fields,1778-07-01T00:00:00Z,1778,7
2189988,1778/30,GEHS,buried,39,St George Hanover Square,1778-07-08T00:00:00Z,1778,7
2189989,1778/30,JSFI,buried,15,St James Westminster,1778-07-08T00:00:00Z,1778,7
2189990,1778/30,JEVW,buried,5,St John the Evangelist Westminster,1778-07-08T00:00:00Z,1778,7
2189991,1778/30,MRGW,buried,14,St Margaret Westminster,1778-07-08T00:00:00Z,1778,7
2189992,1778/30,MITF,buried,20,St Martin in the Fields,1778-07-08T00:00:00Z,1778,7
2189993,1778/30,MALS,buried,3,St Mary le Strand,1778-07-08T00:00:00Z,1778,7
2189995,1778/30,PCOV,buried,5,St Paul Covent Garden,1778-07-08T00:00:00Z,1778,7
2190296,1778/31,ANWS,buried,11,St Anne Soho,1778-07-15T00:00:00Z,1778,7
2190297,1778/31,CLED,buried,11,St Clement Danes,1778-07-15T00:00:00Z,1778,7
2190298,1778/31,GEHS,buried,12,St George Hanover Square,1778-07-15T00:00:00Z,1778,7
2190300,1778/31,JEVW,buried,5,St John the Evangelist Westminster,1778-07-15T00:00:00Z,1778,7
2190301,1778/31,MRGW,buried,9,St Margaret Westminster,1778-07-15T00:00:00Z,1778,7
2190302,1778/31,MITF,buried,22,St Martin in the Fields,1778-07-15T00:00:00Z,1778,7
2190303,1778/31,MALS,buried,2,St Mary le Strand,1778-07-15T00:00:00Z,1778,7
2190609,1778/32,JSFI,buried,20,St James Westminster,1778-07-21T00:00:00Z,1778,7
2190611,1778/32,MRGW,buried,15,St Margaret Westminster,1778-07-21T00:00:00Z,1778,7
2190612,1778/32,MITF,buried,23,St Martin in the Fields,1778-07-21T00:00:00Z,1778,7
